施設番号,施設名,住所,小学区,施設種別,料金
K02,アイリス入口中央公園,三重県亀山市アイリス町,亀山西小,地域停留所,¥500
101,市役所,三重県亀山市本丸町577番地,亀山西小,公共施設,¥500
102,関支所,三重県亀山市関町木崎919番地1,関小,公共施設,¥1000
103,加太出張所,三重県亀山市加太板屋4622番地1,加太小,公共施設,¥1500
104,総合保健福祉センター　あいあい,三重県亀山市羽若町545番地,亀山西小,公共施設,¥500
105,亀山市立医療センター,三重県亀山市亀田町466番地1,亀山西小,公共施設,¥500
106,歴史博物館,三重県亀山市若山町7番30号,亀山西小,公共施設,¥500
108,総合環境センター,三重県亀山市布気町442番地,神辺小,公共施設,¥500
109,斎場,三重県亀山市野村二丁目1番110号,亀山西小,公共施設,¥500
110,亀山消防署,三重県亀山市野村四丁目1番23号,亀山西小,公共施設,¥500
111,亀山消防署北東分署,三重県亀山市長明寺町842番地1,川崎小,公共施設,¥500
112,亀山消防署関分署,三重県亀山市関町木崎37番地1,関小,公共施設,¥1000
113,文化会館,三重県亀山市東御幸町63,亀山西小,公共施設,¥500
114,井田川地区南コミュニティセンター,三重県亀山市和田町813,井田川小,公共施設,¥500
115,井田川地区北コミュニティセンター,三重県亀山市みどり町55-2,井田川小,公共施設,¥500
116,御幸地区コミュニティセンター,三重県亀山市東御幸町220-3,亀山西小,公共施設,¥500
117,城西地区コミュニティセンター,三重県亀山市西丸町553-1,亀山西小,公共施設,¥500
119,城北地区コミュニティセンター,三重県亀山市亀田町466-18,亀山西小,公共施設,¥500
120,神辺地区コミュニティセンター,三重県亀山市太岡寺町1259,神辺小,公共施設,¥500
121,川崎地区コミュニティセンター,三重県亀山市川崎町2785-6,川崎小,公共施設,¥500
122,昼生地区コミュニティセンター,三重県亀山市下庄町3049-2,昼生小,公共施設,¥500
123,天神・和賀地区コミュニティセンター,三重県亀山市天神4丁目9-14,亀山南小,公共施設,¥500
124,東部地区コミュニティセンター,三重県亀山市阿野田町1672,亀山東小,公共施設,¥500
125,南部地区コミュニティセンター,三重県亀山市安知本町950-2,亀山南小,公共施設,¥500
126,白川地区北コミュニティセンター,三重県亀山市白木町2813-1,白川小,公共施設,¥500
127,白川地区南コミュニティセンター,三重県亀山市和田町813,白川小,公共施設,¥500
128,北東地区コミュニティセンター,三重県亀山市北町2-37,亀山東小,公共施設,¥500
129,本町地区コミュニティセンター,三重県亀山市本町2丁目7-38,亀山東小,公共施設,¥500
130,野村地区コミュニティセンター,三重県亀山市野村3丁目10-9,亀山西小,公共施設,¥500
131,野登地区コミュニティセンター,三重県亀山市両尾町1908-5,野登小,公共施設,¥500
132,関南部地区コミュニティセンター,三重県亀山市関町萩原172-3,関小,公共施設,¥1000
133,鈴鹿馬子唄会館,三重県亀山市関町沓掛234,関小,公共施設,¥1000
134,関文化交流センター,三重県亀山市関町泉ヶ丘1011-1,関小,公共施設,¥1000
135,関町北部ふれあい交流センター,三重県亀山市関町会下1265-20,関小,公共施設,¥1000
136,市民協働センターみらい,三重県亀山市東町1丁目8-7,亀山西小,公共施設,¥500
137,老人福祉関センター,三重県亀山市関町木崎912-1,関小,公共施設,¥1000
138,亀山市社会福祉センター,三重県亀山市若山町7-1,亀山西小,公共施設,¥500
139,勤労文化会館,三重県亀山市和田町1488-115,亀山東小,公共施設,¥500
140,西野公園スポーツ施設,三重県亀山市野村2-5-1,亀山西小,公共施設,¥500
141,東野公園スポーツ施設,三重県亀山市川合町1286-49,井田川小,公共施設,¥500
142,関B&G海洋センター,亀山市関町新所8番地,関小,公共施設,¥1000
143,里山公園みちくさ,三重県亀山市椿世町407-1,亀山東小,公共施設,¥500
144,森林公園やまびこ,三重県亀山市加太梶ヶ坂,加太小,公共施設,
145,観音山公園(関ロッジ),三重県亀山市関町新所1574-1,関小,公共施設,¥1000
146,道の駅関宿,三重県亀山市関町新所674-8,関小,公共施設,¥1000
147,石水渓キャンプ場屋内研修施設,三重県亀山市安坂山町1178-3,野登小,公共施設,¥500
148,関宿散策案内施設（関宿足湯施設）,三重県亀山市関町新所,関小,公共施設,¥1000
149,関宿西の追分休憩施設,三重県亀山市関町新所,関小,公共施設,¥1000
150,関宿地蔵町散策拠点施設(いっぷく亭地蔵町),三重県亀山市関町新所1173-2,関小,公共施設,¥1000
151,関宿木崎町散策拠点施設（いっぷく亭木崎町）,三重県亀山市関町新所1165,関小,公共施設,¥1000
201,JR亀山駅前,三重県亀山市御幸町,亀山西小,鉄道駅,¥500
202,JR井田川駅前,三重県亀山市井田川町364,井田川小,鉄道駅,¥500
203,JR下庄駅前,三重県亀山市下庄町,昼生小,鉄道駅,¥500
204,JR関駅前,三重県亀山市関町新所,関小,鉄道駅,¥1000
205,JR加太駅前,三重県亀山市加太市場,加太小,鉄道駅,¥1500
301,亀山警察署,三重県亀山市野村4丁目1-27,亀山西小,その他,¥500
302,亀山サンシャインパーク,三重県亀山市布気町801−１,神辺小,その他,¥500
303,亀山市シルバー人材センター,三重県亀山市東町1丁目1-7,亀山西小,その他,¥500
401,亀山医院,三重県亀山市本町3丁目10-5,亀山東小,医科医院,¥500
402,谷口内科,三重県亀山市みどり町26-1,井田川小,医科医院,¥500
403,川口整形外科,三重県亀山市野村4丁目4-19,亀山西小,医科医院,¥500
404,あのだクリニック,三重県亀山市阿野田町下垣戸1675-2,亀山東小,医科医院,¥500
405,なかむら小児科,三重県亀山市長明寺町304,川崎小,医科医院,¥500
406,田中医院,三重県亀山市西丸町539,亀山西小,医科医院,¥500
407,後藤眼科クリニック,三重県亀山市北町9-15,亀山東小,医科医院,¥500
409,せきクリニック,三重県亀山市関町新所1125,関小,医科医院,¥1000
410,亀山心身クリニック,三重県亀山市栄町1488-160,亀山東小,医科医院,¥500
411,田中内科医院,三重県亀山市天神2丁目3-6,亀山東小,医科医院,¥500
412,とら整形クリニック,三重県亀山市江ヶ室2丁目4-21,亀山西小,医科医院,¥500
413,ハッピー胃腸クリニック,三重県亀山市本町2丁目9-33,亀山東小,医科医院,¥500
414,さかえ整形外科,三重県亀山市栄町1488-17,亀山東小,医科医院,¥500
415,みえ呼吸嚥下リハビリクリニック,三重県亀山市アイリス町14-7,亀山西小,医科医院,¥500
416,三井耳鼻咽喉科,三重県亀山市栄町1499-3,亀山東小,医科医院,¥500
418,豊田クリニック,三重県亀山市南野町4-15,亀山西小,医科医院,¥500
419,医療法人彰人会落合小児科医院,三重県亀山市東台町1-17,亀山東小,医科医院,¥500
420,医療法人天神眼科医院,三重県亀山市天神2丁目10-38,亀山東小,医科医院,¥500
421,医療法人社団伊東医院,三重県亀山市野村3丁目19-31,亀山西小,医科医院,¥500
422,松葉耳鼻咽喉科,三重県亀山市東台町1-6,亀山東小,医科医院,¥500
423,宮村産婦人科,三重県亀山市本町3丁目8-7,亀山東小,医科医院,¥500
430,亀山透析クリニック,三重県亀山市羽若町833-5,亀山西小,医科医院,¥500
431,みずほ台クリニック,三重県亀山市川合町155-9,井田川小,医科医院,¥500
504,金原歯科医院,三重県亀山市長明寺町594-2,川崎小,歯科医院,¥500
505,生川歯科,三重県亀山市阿野田町1674-1,亀山東小,歯科医院,¥500
506,久保田歯科クリニック,三重県亀山市亀田町380-23,亀山西小,歯科医院,¥500
507,塚田歯科医院,三重県亀山市本町3丁目10-4,亀山東小,歯科医院,¥500
509,秋本歯科医院,三重県亀山市御幸町231,亀山西小,歯科医院,¥500
510,北町もり歯科,三重県亀山市北町390-1,亀山東小,歯科医院,¥500
511,岩瀬歯科医院,三重県亀山市関町木崎337,関小,歯科医院,¥1000
512,OKA DENTAL CLINIC,三重県亀山市東町1丁目3-2,亀山西小,歯科医院,¥500
513,みずきが丘歯科クリニック,三重県亀山市みずきが丘69-5,井田川小,歯科医院,¥500
514,堀デンタルクリニック,三重県亀山市東台町1-14,亀山東小,歯科医院,¥500
515,みずほクローバー歯科,三重県亀山市関町木崎927-1,関小,歯科医院,¥1000
516,かめやま歯科口腔クリニック,三重県亀山市和田町1488-318,亀山東小,歯科医院,¥500
517,おおた歯科,三重県亀山市川合町1194-2,井田川小,歯科医院,¥500
518,伊藤歯科医院,三重県亀山市関町木崎769-1,関小,歯科医院,¥1000
519,医療法人一信会亀山歯科診療所,三重県亀山市東御幸町96-1,亀山西小,歯科医院,¥500
520,のじま歯科クリニック,三重県亀山市川崎町4746,川崎小,歯科医院,¥500
601,百五銀行亀山支店,三重県亀山市北町5-25,亀山東小,金融機関,¥500
602,百五銀行亀山支店関プラザ出張所,三重県亀山市関町木崎588番地,関小,金融機関,¥1000
603,百五銀行亀山支店東御幸出張所,三重県亀山市東御幸町219-4,亀山西小,金融機関,¥500
604,三十三銀行亀山支店,三重県亀山市東御幸町実泥59,亀山西小,金融機関,¥500
605,三十三銀行みずほ台支店,三重県亀山市川合町1185-3,井田川小,金融機関,¥500
607,北伊勢上野信用金庫亀山支店,三重県亀山市栄町1488-313,亀山東小,金融機関,¥500
609,鈴鹿農協亀山支店,三重県亀山市東御幸町78-4,亀山西小,金融機関,¥500
610,鈴鹿農協亀山支店白川出張所,三重県亀山市白木町3385-3,白川小,金融機関,¥500
611,鈴鹿農協井田川支店,三重県亀山市井田川町3,井田川小,金融機関,¥500
612,鈴鹿農協亀山神辺支店,三重県亀山市太岡寺町1294-2,神辺小,金融機関,¥500
613,鈴鹿農協関支店,亀山市関町木崎849,関小,金融機関,¥1000
614,鈴鹿農協野登支店,三重県亀山市両尾町1923-4,野登小,金融機関,¥500
615,鈴鹿農協川崎支店,三重県亀山市川崎町2699,川崎小,金融機関,¥500
616,鈴鹿農協関支店加太出張所,三重県亀山市加太市場,加太小,金融機関,¥1500
617,鈴鹿農協亀山支店昼生出張所,三重県亀山市中庄町728-1,昼生小,金融機関,¥500
618,東海労働金庫亀山支店,三重県亀山市東御幸町222-3,亀山西小,金融機関,¥500
619,亀山本町郵便局,三重県亀山市本町4丁目1-11,亀山東小,金融機関,¥500
620,亀山駅前郵便局,三重県亀山市御幸町貝戸部174-2,亀山西小,金融機関,¥500
621,神辺簡易郵便局,三重県亀山市布気町162,神辺小,金融機関,¥500
622,亀山郵便局,三重県亀山市東御幸町実泥22-3,亀山西小,金融機関,¥500
623,関郵便局,三重県亀山市関町中町428-6,関小,金融機関,¥1000
624,川崎郵便局,三重県亀山市川崎町4940,川崎小,金融機関,¥500
625,白川郵便局,三重県亀山市白木町3110-1,白川小,金融機関,¥500
626,亀山井田川郵便局,三重県亀山市井田川町柿の木501-6,井田川小,金融機関,¥500
627,亀山安知本簡易郵便局,三重県亀山市安知本町252,亀山南小,金融機関,¥500
628,野登郵便局,三重県亀山市両尾町1870,野登小,金融機関,¥500
629,昼生郵便局,三重県亀山市中庄町742-1,昼生小,金融機関,¥500
630,坂下簡易郵便局,三重県亀山市関町沓掛80,関小,金融機関,¥1000
631,加太郵便局,三重県亀山市加太板屋4621-1,加太小,金融機関,¥1500
701,BASIC関店,三重県亀山市関町木崎1685-1,関小,商業施設,¥1000
702,エコータウン,三重県亀山市東御幸町222,亀山西小,商業施設,¥500
703,マックスバリュ亀山店,三重県亀山市北町6-8,亀山東小,商業施設,¥500
704,マックスバリュ亀山みずほ台店,三重県亀山市田村町2,井田川小,商業施設,¥500
705,BASIC亀山店,三重県亀山市川合町1181-1,井田川小,商業施設,¥500
706,うけい接骨院,三重県亀山市みどり町1-37,井田川小,商業施設,¥500
707,オークワサウス亀山店,三重県亀山市菅内町1369-1,亀山東小,商業施設,¥500
708,バランス空間Ran,三重県亀山市菅内町1219-3,亀山東小,商業施設,¥500
709,かみゆい所つくし,三重県亀山市川崎町南条5296−2,川崎小,商業施設,¥500
710,ラピス,三重県亀山市布気町道野797−10,神辺小,商業施設,¥500
801,亀山老人保健施設,三重県亀山市羽若町645-14,亀山西小,福祉施設,¥500
802,特別養護老人ホーム亀寿苑,三重県亀山市阿野田町二本松2443−1,亀山東小,福祉施設,¥500
803,特別養護老人ホーム華旺寿,三重県亀山市関町坂下252,関小,福祉施設,¥1000
804,特別養護老人ホーム安全の里,三重県亀山市住山町590番地,亀山西小,福祉施設,¥500
901,三寺公民館前,三重県亀山市三寺町61-1,昼生小,公民館等,¥500
902,中庄町集会所前,三重県亀山市中庄町,昼生小,公民館等,¥500
903,神向谷公民館前,三重県亀山市下庄町3034-1,昼生小,公民館等,¥500
904,出屋公民館前,三重県亀山市下庄町806-3,昼生小,公民館等,¥500
905,下庄集会所,三重県亀山市下庄町806,昼生小,公民館等,¥500
906,新道集会所前,三重県亀山市栄町,井田川小,公民館等,¥500
907,和田町公民館前,三重県亀山市和田町1631,井田川小,公民館等,¥500
908,栄町公民館前,三重県亀山市栄町1487-64,亀山東小,公民館等,¥500
909,小下公民館前,三重県亀山市小下町10-6,亀山東小,公民館等,¥500
910,井尻公民館前,三重県亀山市井尻町1050-2,亀山東小,公民館等,¥500
911,ひとみヶ丘集会所前,三重県亀山市川合町779-11,井田川小,公民館等,¥500
912,みずきが丘集会所前,三重県亀山市みずきが丘82,井田川小,公民館等,¥500
913,みずほ台集会所前,三重県亀山市みずほ台14-215,井田川小,公民館等,¥500
914,徳原農事集会所前,三重県亀山市川崎町,川崎小,公民館等,¥500
916,能褒野町公民館,三重県亀山市能褒野町84−15,川崎小,公民館等,¥500
917,名越地区公民館前,三重県亀山市田村町名越1582-1,川崎小,公民館等,¥500
918,田村公民館前,三重県亀山市田村町264-5,川崎小,公民館等,¥500
919,長明寺町集会所前,三重県亀山市長明寺町611-1,川崎小,公民館等,¥500
920,柴崎公民館前,三重県亀山市川崎町,川崎小,公民館等,¥500
921,森(上),三重県亀山市,川崎小,公民館等,¥500
922,岩森公民館前,三重県亀山市太森町,川崎小,公民館等,¥500
923,原尾自治センター前,三重県亀山市両尾町,野登小,公民館等,¥500
924,辺法寺営農組合集会所前,三重県亀山市辺法寺町888,野登小,公民館等,¥500
925,上白木公民館前,三重県亀山市白木町,白川小,公民館等,¥500
926,一色(下),三重県亀山市川崎町3226,白川小,公民館等,¥500
927,野尻公民館前,三重県亀山市布気町1684-1,神辺小,公民館等,¥500
928,落針公民館前,三重県亀山市布気町1516-1,神辺小,公民館等,¥500
929,道野公民館前,三重県亀山市布気町646-1,神辺小,公民館等,¥500
930,太岡寺町公民館前,三重県亀山市太岡寺町1259-1,神辺小,公民館等,¥500
931,朝明山公民館前,三重県亀山市太岡寺町,神辺小,公民館等,¥500
932,木下町公民館前,三重県亀山市木下町448,神辺小,公民館等,¥500
933,山下町集落農事集会所前,三重県亀山市山下町53,神辺小,公民館等,¥500
934,野村団地集会所前,三重県亀山市野村1丁目10-5,亀山西小,公民館等,¥500
935,住山,三重県亀山市住山町,亀山西小,公民館等,¥500
B16,ヒルトップ小下前,,亀山東小,地域停留所,¥500
M02,花しょうぶ苑前,,亀山東小,地域停留所,¥500
M03,本町一丁目集積所前,,亀山東小,地域停留所,¥500
M04,本町二丁目,,亀山東小,地域停留所,¥500
M05,本町三丁目,,亀山東小,地域停留所,¥500
M06,亀山医師会館前,,亀山東小,地域停留所,¥500
M07,ふたば薬局駐車場前,,亀山東小,地域停留所,¥500
M08,栃木屋前,,亀山東小,地域停留所,¥500
M09,ひだまり公園,,亀山東小,地域停留所,¥500
M10,旧田中仏壇店前,,亀山東小,地域停留所,¥500
M11,上野町集積所前,,亀山東小,地域停留所,¥500
N01,さくらの杜公園,,亀山東小,地域停留所,¥500
N03,近江屋前,,亀山東小,地域停留所,¥500
N04,落合小児科医院駐車場,,亀山東小,地域停留所,¥500
N05,なかの材木店前,,亀山東小,地域停留所,¥500
N07,椿世町防災倉庫前,,亀山東小,地域停留所,¥500
O13,南鹿島町C集積所前,,亀山東小,地域停留所,¥500
101-B,ふれあい広場前,,亀山西小,地域停留所,¥500
102-B,弘法院駐車場,,亀山西小,地域停留所,¥500
103-B,八幡神社入口,,亀山西小,地域停留所,¥500
104-B,東丸,,亀山西小,地域停留所,¥500
J01,京口坂東,,亀山西小,地域停留所,¥500
J02,西町2丁目,,亀山西小,地域停留所,¥500
J03,西町3丁目集積所前,,亀山西小,地域停留所,¥500
J04,たまり坂上集積所前,,亀山西小,地域停留所,¥500
J05,西町四丁目下組集積所前,,亀山西小,地域停留所,¥500
J06,万町自治会祭用提灯台座前,,亀山西小,地域停留所,¥500
J07,でころぼ坂口西,,亀山西小,地域停留所,¥500
J08,南崎町集積所前,,亀山西小,地域停留所,¥500
J09,加藤家屋敷跡前,,亀山西小,地域停留所,¥500
J10,亀山城黒門跡前,,亀山西小,地域停留所,¥500
J11,梅巖寺北,,亀山西小,地域停留所,¥500
J12,古城前,,亀山西小,地域停留所,¥500
J13,若山町集積所前,,亀山西小,地域停留所,¥500
J14,御幸町,,亀山西小,地域停留所,¥500
L01,グリーンフィールド内集積所前,,亀山西小,地域停留所,¥500
L02,菜の花動物病院駐車場,,亀山西小,地域停留所,¥500
L03,鈴鹿農協亀山支店西,,亀山西小,地域停留所,¥500
K01,第三公園集積所前,,亀山西小,地域停留所,¥500
K03,亀田(セブンイレブン前),,亀山西小,地域停留所,¥500
K04,羽若住宅集積所前,,亀山西小,地域停留所,¥500
K05,若葉台入口公園,,亀山西小,地域停留所,¥500
K06,住山東集積所前,,亀山西小,地域停留所,¥500
K09,羽若西野南組集積所前,,亀山西小,地域停留所,¥500
G03,布気町観音庵前,,神辺小,地域停留所,¥500
G07,小野中,,神辺小,地域停留所,¥500
G09,山下,,神辺小,地域停留所,¥500
G11,太岡寺東,,神辺小,地域停留所,¥500
H01,南野町第1自治会集積所前,,亀山西小,地域停留所,¥500
H02,南野町第2自治会集積所前,,亀山西小,地域停留所,¥500
H03,南野町第3自治会集積所前,,亀山西小,地域停留所,¥500
H04,旧精米所,,亀山西小,地域停留所,¥500
H05,伊東医院西交差点,,亀山西小,地域停留所,¥500
H06,長治郎西,,亀山西小,地域停留所,¥500
H07,史跡野村一里塚前,,亀山西小,地域停留所,¥500
H08,わこ美容室前,,亀山西小,地域停留所,¥500
H09,野村一丁目北,,亀山西小,地域停留所,¥500
H10,あたご第二集積所前,,亀山西小,地域停留所,¥500
H11,野村団地公園,,亀山西小,地域停留所,¥500
H13,あたご第一公園集積所前,,亀山西小,地域停留所,¥500
H14,野村住宅集積所前,,亀山西小,地域停留所,¥500
A01,三寺南,,昼生小,地域停留所,¥500
A03,三寺東,,昼生小,地域停留所,¥500
A04,中庄西集積所前,,昼生小,地域停留所,¥500
A05,中庄南県道沿い,,昼生小,地域停留所,¥500
A07,昼生地区センター入口,,昼生小,地域停留所,¥500
A09,神向谷防火水槽前,,昼生小,地域停留所,¥500
A10,栄仙寺前,,昼生小,地域停留所,¥500
A11,下庄旧集会所前,,昼生小,地域停留所,¥500
A12,下庄北,,昼生小,地域停留所,¥500
A13,下庄東,,昼生小,地域停留所,¥500
A14,松阪,,昼生小,地域停留所,¥500
A15,弘法寺集積所前,,昼生小,地域停留所,¥500
A16,弘法寺南,,昼生小,地域停留所,¥500
A17,下庄駅口,,昼生小,地域停留所,¥500
A18,出屋,,昼生小,地域停留所,¥500
B01,丸昌組駐車場前,,井田川小,地域停留所,¥500
B02,出屋敷地蔵前,,井田川小,地域停留所,¥500
B03,メープル川合集積所前,,井田川小,地域停留所,¥500
B05,白川建設駐車場,,井田川小,地域停留所,¥500
B08,和田団地前,,井田川小,地域停留所,¥500
C01,古墳公園,,井田川小,地域停留所,¥500
C02,見晴し公園集積所前,,井田川小,地域停留所,¥500
C03,8丁目集積所前,,井田川小,地域停留所,¥500
C04,5丁目北集積所,,井田川小,地域停留所,¥500
C05,みどり町,,井田川小,地域停留所,¥500
C06,9丁目集積所前,,井田川小,地域停留所,¥500
C08,山田自治会集積所前,,井田川小,地域停留所,¥500
C10,みずきが丘中央公園,,井田川小,地域停留所,¥500
C11,みずほ台第三公園,,井田川小,地域停留所,¥500
D01,徳原営農組合倉庫前,,川崎小,地域停留所,¥500
D03,堂坂区,,川崎小,地域停留所,¥500
D05,西願寺駐車場内,,川崎小,地域停留所,¥500
D07,のぼの中部,,川崎小,地域停留所,¥500
D08,コーポ中前,,川崎小,地域停留所,¥500
D09,のぼの東部,,川崎小,地域停留所,¥500
D10,のぼの東,,川崎小,地域停留所,¥500
D11,湯浅義生園前,,川崎小,地域停留所,¥500
D12,のぼの北部,,川崎小,地域停留所,¥500
D13,三重起毛南集積所前,,川崎小,地域停留所,¥500
D14,名越東,,川崎小,地域停留所,¥500
D15,のぼのの森公園,,川崎小,地域停留所,¥500
D22,森(下),,川崎小,地域停留所,¥500
D26,のぼの北東部,,川崎小,地域停留所,¥500
D27,徳原南,,川崎小,地域停留所,¥500
D28,のぼの西部,,川崎小,地域停留所,¥500
E01,平尾スポーツ公園,,野登小,地域停留所,¥500
E02,旧農協野登支店跡地,,野登小,地域停留所,¥500
E03,平尾西,,野登小,地域停留所,¥500
E04,千蔵寺,,野登小,地域停留所,¥500
E06,東安楽防火水槽前,,野登小,地域停留所,¥500
E07,西村建設前,,野登小,地域停留所,¥500
E08,坂本棚田,,野登小,地域停留所,¥500
E09,野登寺駐車場,,野登小,地域停留所,¥500
E10,池山,,野登小,地域停留所,¥500
E11,大成工業倉庫前駐車場,,野登小,地域停留所,¥500
E12,池山西,,野登小,地域停留所,¥500
E13,旧農協安坂山出張所駐車場,,野登小,地域停留所,¥500
E14,辺法寺口,,野登小,地域停留所,¥500
E15,辺法寺,,野登小,地域停留所,¥500
E16,西色,,野登小,地域停留所,¥500
E17,辺法寺西,,野登小,地域停留所,¥500
E18,西尾地区集積所前,,野登小,地域停留所,¥500
E20,野元坂,,野登小,地域停留所,¥500
E21,北辺法寺クラブ,,野登小,地域停留所,¥500
E22,河内,,野登小,地域停留所,¥500
F02,農協前,,白川小,地域停留所,¥500
F03,小川小口,,白川小,地域停留所,¥500
F04,白川郵便局,,白川小,地域停留所,¥500
F05,貝下,,白川小,地域停留所,¥500
F06,押之尾,,白川小,地域停留所,¥500
F07,東条,,白川小,地域停留所,¥500
F08,今里,,白川小,地域停留所,¥500
F09,一色(中),,白川小,地域停留所,¥500
F11,今福,,白川小,地域停留所,¥500
F12,松山,,白川小,地域停留所,¥500
F13,一色,,白川小,地域停留所,¥500
R02,東新田防災倉庫,,関小,地域停留所,¥1000
R03,木崎第3集積所前,,関小,地域停留所,¥1000
R04,木崎関宿観光駐車場,,関小,地域停留所,¥1000
R05,木崎第2,,関小,地域停留所,¥1000
R06,古裏集積所前,,関小,地域停留所,¥1000
R07,旧青果市場前,,関小,地域停留所,¥1000
R08,北裏集積所前,,関小,地域停留所,¥1000
R09,近江屋モータース前,,関小,地域停留所,¥1000
R10,タイヤショップアライ西駐車場,,関小,地域停留所,¥1000
R11,駅道集積所前,,関小,地域停留所,¥1000
R12,中町四番町,,関小,地域停留所,¥1000
R13,中町2,,関小,地域停留所,¥1000
R14,中町6集積所前,,関小,地域停留所,¥1000
R15,中町五番町,,関小,地域停留所,¥1000
R16,南裏集積所前,,関小,地域停留所,¥1000
R17,西新田,,関小,地域停留所,¥1000
R19,長徳寺前,,関小,地域停留所,¥1000
R20,若草住宅横広場,,関小,地域停留所,¥1000
R21,中木戸町,,関小,地域停留所,¥1000
R22,城山住宅前,,関小,地域停留所,¥1000
R23,誓正寺前集積所前,,関小,地域停留所,¥1000
R24,地蔵町,,関小,地域停留所,¥1000
R25,明神集積所前,,関小,地域停留所,¥1000
T01,関ヶ丘,,関小,地域停留所,¥1000
T02,関ヶ丘西集積所前,,関小,地域停留所,¥1000
T03,関ヶ丘東,,関小,地域停留所,¥1000
T06,萩原北,,関小,地域停留所,¥1000
U01,市場,,加太小,地域停留所,¥1500
U04,加太向井南,,加太小,地域停留所,¥1500
U06,加太神武,,加太小,地域停留所,¥1500
U07,板屋,,加太小,地域停留所,¥1500
U08,加太小学校,,加太小,地域停留所,¥1500
U09,東北在家,,加太小,地域停留所,¥1500
U11,南在家,,加太小,地域停留所,¥1500
U12,中在家東,,加太小,地域停留所,¥1500
U13,中在家車庫,,加太小,地域停留所,¥1500
U14,中在家,,加太小,地域停留所,¥1500
V02,坂下集積所前,,関小,地域停留所,¥1000
V04,楢の木,,関小,地域停留所,¥1000
V05,筆捨山,,関小,地域停留所,¥1000
V06,市瀬橋西,,関小,地域停留所,¥1000
V08,沓掛西,,関小,地域停留所,¥1000
941,南鹿島町防災倉庫前,,亀山東小,公民館等,¥500
942,門垣戸公民館前,,亀山東小,公民館等,¥500
943,東御座公民館前,,亀山東小,公民館等,¥500
944,阿野田町公民館前,,亀山東小,公民館等,¥500
945,下野垣戸集会所前,,亀山東小,公民館等,¥500
946,中野公民館前,,亀山東小,公民館等,¥500
947,菅内公民館前,,亀山東小,公民館等,¥500
948,樺野公民館前,,亀山東小,公民館等,¥500
949,市営住宅空地横,,亀山東小,公民館等,¥500
950,和賀公民館前,,亀山南小,公民館等,¥500
951,中村公民館前,,亀山南小,公民館等,¥500